student_id,learning_style,initial_skill_level,preferred_difficulty,avg_session_length,motivation_level
STU_0001,visual,beginner,hard,52.45,0.812
STU_0002,kinesthetic,beginner,easy,42.93,0.719
STU_0003,auditory,advanced,easy,41.49,0.341
STU_0004,visual,advanced,medium,41.49,0.906
STU_0005,visual,beginner,easy,68.69,0.314
STU_0006,auditory,beginner,hard,56.51,0.979
STU_0007,visual,advanced,easy,37.96,0.427
STU_0008,reading_writing,beginner,medium,53.14,0.428
STU_0009,kinesthetic,beginner,easy,48.63,0.602
STU_0010,reading_writing,intermediate,medium,16.3,0.504
STU_0011,auditory,beginner,medium,29.81,0.505
STU_0012,visual,beginner,medium,49.71,0.556
STU_0013,visual,intermediate,medium,66.98,0.44
STU_0014,kinesthetic,beginner,hard,41.61,0.66
STU_0015,reading_writing,advanced,easy,36.83,0.725
STU_0016,reading_writing,beginner,hard,46.66,0.419
STU_0017,kinesthetic,advanced,hard,35.99,0.779
STU_0018,kinesthetic,advanced,easy,40.62,0.608
STU_0019,visual,beginner,hard,44.8,0.324
STU_0020,auditory,intermediate,easy,29.13,0.937
STU_0021,auditory,beginner,medium,57.34,0.518
STU_0022,kinesthetic,intermediate,hard,26.69,0.664
STU_0023,kinesthetic,beginner,medium,25.08,0.979
STU_0024,kinesthetic,beginner,hard,47.95,0.843
STU_0025,kinesthetic,advanced,hard,56.08,0.362
STU_0026,visual,advanced,hard,47.57,0.437
STU_0027,auditory,advanced,hard,43.27,0.572
STU_0028,auditory,beginner,medium,40.48,0.49
STU_0029,reading_writing,intermediate,hard,38.09,0.497
STU_0030,auditory,advanced,medium,60.86,0.68
STU_0031,visual,beginner,easy,49.86,0.352
STU_0032,kinesthetic,intermediate,medium,39.22,0.991
STU_0033,visual,beginner,hard,34.85,0.304
STU_0034,kinesthetic,beginner,hard,54.18,0.871
STU_0035,reading_writing,intermediate,hard,60.46,0.84
STU_0036,reading_writing,beginner,medium,58.97,0.352
STU_0037,auditory,beginner,hard,32.41,0.904
STU_0038,kinesthetic,advanced,hard,40.36,0.736
STU_0039,reading_writing,advanced,medium,37.81,0.518
STU_0040,kinesthetic,beginner,easy,42.22,0.528
STU_0041,reading_writing,beginner,easy,57.19,0.921
STU_0042,visual,beginner,hard,65.34,0.631
STU_0043,auditory,advanced,medium,50.42,0.833
STU_0044,visual,intermediate,medium,35.32,0.693
STU_0045,reading_writing,advanced,medium,44.46,0.666
STU_0046,visual,advanced,hard,68.47,0.599
STU_0047,visual,advanced,hard,46.31,0.52
STU_0048,kinesthetic,advanced,medium,40.51,0.656
STU_0049,visual,intermediate,medium,41.7,0.587
STU_0050,auditory,intermediate,easy,50.36,0.829
STU_0051,kinesthetic,advanced,easy,32.87,0.951
STU_0052,visual,advanced,medium,37.47,0.866
STU_0053,auditory,beginner,medium,58.73,0.863
STU_0054,auditory,advanced,hard,49.93,0.431
STU_0055,visual,advanced,medium,46.46,0.865
STU_0056,reading_writing,beginner,easy,59.53,0.927
STU_0057,kinesthetic,intermediate,easy,34.47,0.46
STU_0058,visual,beginner,hard,40.09,0.599
STU_0059,visual,beginner,hard,49.44,0.305
STU_0060,reading_writing,beginner,hard,48.92,0.658
STU_0061,auditory,beginner,hard,23.77,0.384
STU_0062,reading_writing,advanced,easy,38.69,0.536
STU_0063,kinesthetic,advanced,hard,42.58,0.663
STU_0064,reading_writing,beginner,hard,51.06,0.792
STU_0065,auditory,advanced,medium,48.86,0.974
STU_0066,reading_writing,advanced,hard,43.88,0.476
STU_0067,kinesthetic,intermediate,hard,16.22,0.499
STU_0068,reading_writing,beginner,easy,44.6,0.326
STU_0069,auditory,beginner,medium,45.9,0.336
STU_0070,visual,advanced,hard,81.95,0.495
STU_0071,auditory,advanced,easy,42.11,0.401
STU_0072,visual,beginner,hard,49.52,0.643
STU_0073,visual,beginner,easy,62.14,0.466
STU_0074,visual,intermediate,easy,56.28,0.81
STU_0075,auditory,intermediate,hard,66.04,0.743
STU_0076,reading_writing,beginner,hard,23.97,0.675
STU_0077,auditory,advanced,hard,30.14,0.329
STU_0078,reading_writing,beginner,medium,36.51,0.714
STU_0079,reading_writing,beginner,easy,21.74,0.752
STU_0080,visual,advanced,medium,46.03,0.422
STU_0081,kinesthetic,intermediate,medium,31.21,0.956
STU_0082,reading_writing,advanced,easy,68.25,0.396
STU_0083,visual,beginner,medium,33.25,0.947
STU_0084,kinesthetic,beginner,easy,40.17,0.914
STU_0085,auditory,beginner,hard,57.2,0.872
STU_0086,reading_writing,beginner,medium,26.54,0.689
STU_0087,auditory,intermediate,medium,20.89,0.365
STU_0088,auditory,beginner,medium,47.77,0.928
STU_0089,visual,beginner,hard,48.9,0.537
STU_0090,visual,beginner,easy,56.73,0.544
STU_0091,auditory,intermediate,medium,52.83,0.921
STU_0092,reading_writing,beginner,medium,49.45,0.846
STU_0093,visual,beginner,medium,34.8,0.413
STU_0094,visual,intermediate,medium,48.48,0.929
STU_0095,reading_writing,intermediate,medium,49.4,0.304
STU_0096,reading_writing,beginner,easy,34.28,0.413
STU_0097,kinesthetic,beginner,easy,72.99,0.756
STU_0098,visual,advanced,medium,52.11,0.457
STU_0099,visual,beginner,hard,30.38,0.528
STU_0100,reading_writing,advanced,hard,56.81,0.823
STU_0101,auditory,beginner,hard,59.45,0.76
STU_0102,visual,beginner,easy,51.19,0.698
STU_0103,visual,advanced,easy,41.32,0.486
STU_0104,reading_writing,beginner,hard,33.69,0.471
STU_0105,auditory,advanced,hard,43.84,0.924
STU_0106,visual,advanced,easy,50.12,0.742
STU_0107,reading_writing,advanced,hard,45.2,0.704
STU_0108,kinesthetic,intermediate,easy,66.8,0.645
STU_0109,kinesthetic,beginner,medium,54.39,0.497
STU_0110,reading_writing,beginner,hard,32.14,0.317
STU_0111,kinesthetic,intermediate,medium,28.94,0.958
STU_0112,visual,beginner,medium,52.24,0.968
STU_0113,visual,beginner,hard,41.65,0.311
STU_0114,auditory,advanced,medium,55.71,0.95
STU_0115,auditory,intermediate,easy,52.1,0.975
STU_0116,auditory,intermediate,medium,43.91,0.897
STU_0117,auditory,intermediate,hard,32.3,0.896
STU_0118,kinesthetic,advanced,hard,22.28,0.522
STU_0119,visual,advanced,hard,48.21,0.955
STU_0120,kinesthetic,advanced,easy,26.31,0.787
STU_0121,auditory,intermediate,easy,31.74,0.731
STU_0122,visual,advanced,hard,47.31,0.993
STU_0123,auditory,intermediate,medium,45.87,0.914
STU_0124,auditory,advanced,medium,27.86,0.819
STU_0125,auditory,advanced,hard,61.25,0.552
STU_0126,kinesthetic,advanced,medium,60.81,0.506
STU_0127,kinesthetic,beginner,easy,52.73,0.907
STU_0128,reading_writing,intermediate,easy,52.71,0.939
STU_0129,visual,intermediate,easy,52.73,0.859
STU_0130,kinesthetic,beginner,hard,102.79,0.755
STU_0131,reading_writing,advanced,hard,59.31,0.923
STU_0132,reading_writing,advanced,easy,54.77,0.537
STU_0133,visual,beginner,hard,33.41,0.705
STU_0134,auditory,advanced,easy,41.45,0.325
STU_0135,kinesthetic,advanced,hard,79.72,0.501
STU_0136,auditory,intermediate,easy,16.99,0.714
STU_0137,visual,intermediate,medium,37.92,0.389
STU_0138,visual,intermediate,easy,61.33,0.666
STU_0139,auditory,advanced,easy,34.27,0.736
STU_0140,kinesthetic,advanced,medium,55.19,0.36
STU_0141,auditory,beginner,easy,45.68,0.678
STU_0142,auditory,intermediate,easy,35.23,0.746
STU_0143,auditory,advanced,medium,14.62,0.857
STU_0144,reading_writing,advanced,hard,47.8,0.49
STU_0145,auditory,intermediate,easy,33.11,0.318
STU_0146,visual,intermediate,easy,43.28,0.974
STU_0147,reading_writing,beginner,easy,52.57,0.586
STU_0148,reading_writing,intermediate,medium,57.99,0.421
STU_0149,auditory,beginner,easy,37.88,0.684
STU_0150,auditory,intermediate,medium,35.2,0.8
STU_0151,kinesthetic,beginner,medium,26.09,0.968
STU_0152,kinesthetic,advanced,hard,58.77,0.817
STU_0153,reading_writing,advanced,hard,76.83,0.594
STU_0154,kinesthetic,beginner,easy,60.49,0.473
STU_0155,kinesthetic,beginner,hard,64.0,0.31
STU_0156,kinesthetic,beginner,easy,34.38,0.381
STU_0157,reading_writing,intermediate,hard,51.66,0.632
STU_0158,kinesthetic,intermediate,hard,56.62,0.368
STU_0159,visual,intermediate,hard,-3.62,0.421
STU_0160,auditory,intermediate,easy,29.63,0.604
STU_0161,reading_writing,beginner,hard,69.49,0.745
STU_0162,auditory,intermediate,medium,23.55,0.332
STU_0163,visual,advanced,medium,66.62,0.652
STU_0164,kinesthetic,advanced,easy,23.46,0.9
STU_0165,kinesthetic,advanced,medium,30.28,0.349
STU_0166,reading_writing,intermediate,medium,51.93,0.75
STU_0167,kinesthetic,advanced,easy,46.05,0.958
STU_0168,auditory,intermediate,hard,39.22,0.703
STU_0169,reading_writing,advanced,hard,68.79,0.621
STU_0170,auditory,advanced,hard,26.43,0.682
STU_0171,kinesthetic,intermediate,hard,42.72,0.973
STU_0172,visual,intermediate,medium,53.82,0.934
STU_0173,auditory,intermediate,hard,49.21,0.35
STU_0174,kinesthetic,intermediate,medium,35.66,0.523
STU_0175,reading_writing,advanced,easy,36.16,0.383
STU_0176,reading_writing,advanced,easy,57.74,0.788
STU_0177,visual,intermediate,hard,58.49,0.815
STU_0178,kinesthetic,beginner,easy,49.61,0.862
STU_0179,kinesthetic,beginner,easy,32.57,0.825
STU_0180,auditory,beginner,easy,36.6,0.865
STU_0181,auditory,intermediate,hard,44.69,0.56
STU_0182,visual,intermediate,medium,46.76,0.843
STU_0183,auditory,advanced,hard,53.21,0.901
STU_0184,reading_writing,intermediate,medium,41.97,0.6
STU_0185,auditory,beginner,hard,57.38,0.372
STU_0186,visual,beginner,medium,57.2,0.932
STU_0187,auditory,beginner,hard,64.58,0.524
STU_0188,reading_writing,beginner,hard,45.32,0.927
STU_0189,auditory,beginner,medium,49.86,0.965
STU_0190,auditory,intermediate,hard,43.05,0.701
STU_0191,kinesthetic,intermediate,hard,32.73,0.505
STU_0192,reading_writing,advanced,medium,76.39,0.53
STU_0193,auditory,advanced,medium,62.37,0.854
STU_0194,reading_writing,intermediate,easy,56.87,0.853
STU_0195,kinesthetic,advanced,medium,44.82,0.34
STU_0196,auditory,intermediate,medium,31.54,0.685
STU_0197,visual,advanced,medium,59.63,0.546
STU_0198,auditory,intermediate,medium,42.79,0.382
STU_0199,kinesthetic,advanced,easy,51.19,0.733
STU_0200,auditory,beginner,easy,36.54,0.371
STU_0201,reading_writing,advanced,easy,48.67,0.351
STU_0202,auditory,beginner,medium,37.4,0.875
STU_0203,reading_writing,intermediate,hard,37.93,0.359
STU_0204,reading_writing,intermediate,easy,48.48,0.991
STU_0205,auditory,intermediate,medium,23.28,0.869
STU_0206,visual,advanced,medium,23.89,0.963
STU_0207,reading_writing,beginner,medium,34.22,0.844
STU_0208,kinesthetic,intermediate,medium,41.8,0.691
STU_0209,auditory,intermediate,easy,57.86,0.378
STU_0210,kinesthetic,intermediate,medium,42.6,0.645
STU_0211,visual,intermediate,medium,44.72,0.339
STU_0212,reading_writing,advanced,easy,40.67,0.383
STU_0213,reading_writing,beginner,hard,49.84,0.822
STU_0214,visual,intermediate,hard,32.59,0.708
STU_0215,visual,beginner,hard,43.37,0.5
STU_0216,reading_writing,beginner,medium,51.03,0.908
STU_0217,auditory,beginner,medium,48.36,0.352
STU_0218,reading_writing,intermediate,easy,45.19,0.688
STU_0219,reading_writing,intermediate,medium,45.37,0.741
STU_0220,reading_writing,intermediate,medium,52.47,0.787
STU_0221,kinesthetic,beginner,medium,77.3,0.709
STU_0222,visual,advanced,hard,33.49,0.931
STU_0223,visual,intermediate,easy,77.85,0.494
STU_0224,visual,advanced,easy,32.88,0.432
STU_0225,visual,beginner,easy,13.14,0.709
STU_0226,visual,advanced,easy,37.11,0.354
STU_0227,auditory,beginner,medium,50.13,0.517
STU_0228,visual,advanced,easy,73.14,0.87
STU_0229,reading_writing,advanced,medium,31.52,0.938
STU_0230,kinesthetic,beginner,hard,52.38,0.876
STU_0231,visual,beginner,medium,25.2,0.953
STU_0232,visual,advanced,easy,72.47,0.906
STU_0233,kinesthetic,advanced,hard,62.69,0.991
STU_0234,reading_writing,intermediate,hard,37.96,0.405
STU_0235,auditory,beginner,hard,19.3,0.979
STU_0236,auditory,beginner,hard,65.31,0.889
STU_0237,kinesthetic,advanced,hard,43.28,0.59
STU_0238,visual,advanced,easy,63.57,0.491
STU_0239,kinesthetic,advanced,medium,45.08,0.838
STU_0240,kinesthetic,beginner,hard,45.7,0.961
STU_0241,kinesthetic,beginner,medium,38.25,0.615
STU_0242,reading_writing,beginner,medium,54.34,0.39
STU_0243,kinesthetic,advanced,medium,46.8,0.46
STU_0244,auditory,intermediate,easy,52.72,0.77
STU_0245,kinesthetic,advanced,hard,21.99,0.379
STU_0246,reading_writing,intermediate,medium,64.17,0.77
STU_0247,kinesthetic,intermediate,easy,68.27,0.664
STU_0248,visual,intermediate,medium,46.74,0.897
STU_0249,auditory,intermediate,hard,75.91,0.914
STU_0250,reading_writing,intermediate,easy,71.33,0.582
STU_0251,reading_writing,intermediate,easy,54.68,0.793
STU_0252,reading_writing,beginner,medium,65.53,0.449
STU_0253,kinesthetic,intermediate,medium,60.88,0.575
STU_0254,kinesthetic,advanced,easy,18.62,0.606
STU_0255,auditory,beginner,easy,40.96,0.66
STU_0256,reading_writing,intermediate,hard,55.76,0.849
STU_0257,auditory,advanced,medium,69.43,0.904
STU_0258,reading_writing,intermediate,easy,24.3,0.965
STU_0259,visual,intermediate,easy,19.45,0.621
STU_0260,reading_writing,advanced,easy,44.17,0.986
STU_0261,kinesthetic,advanced,hard,13.99,0.743
STU_0262,kinesthetic,intermediate,hard,43.66,0.468
STU_0263,kinesthetic,intermediate,hard,50.5,0.427
STU_0264,kinesthetic,intermediate,hard,30.9,0.542
STU_0265,reading_writing,intermediate,medium,44.06,0.767
STU_0266,kinesthetic,beginner,easy,59.33,0.421
STU_0267,auditory,intermediate,easy,37.05,0.424
STU_0268,auditory,beginner,easy,33.11,0.362
STU_0269,reading_writing,intermediate,hard,43.39,0.444
STU_0270,kinesthetic,beginner,easy,29.47,0.555
STU_0271,kinesthetic,beginner,medium,74.47,0.328
STU_0272,auditory,intermediate,easy,45.53,0.86
STU_0273,auditory,intermediate,easy,34.5,0.912
STU_0274,visual,advanced,medium,48.21,0.945
STU_0275,auditory,advanced,medium,43.32,0.864
STU_0276,visual,beginner,hard,41.69,0.824
STU_0277,kinesthetic,intermediate,medium,37.04,0.559
STU_0278,reading_writing,intermediate,easy,36.36,0.639
STU_0279,visual,intermediate,medium,22.27,0.624
STU_0280,visual,beginner,medium,65.5,0.823
STU_0281,reading_writing,beginner,hard,53.65,0.658
STU_0282,visual,beginner,easy,49.67,0.672
STU_0283,kinesthetic,beginner,easy,43.08,0.673
STU_0284,visual,advanced,medium,30.67,0.47
STU_0285,auditory,advanced,medium,33.65,0.314
STU_0286,reading_writing,intermediate,medium,23.67,0.525
STU_0287,reading_writing,intermediate,hard,35.3,0.384
STU_0288,visual,advanced,hard,28.78,0.923
STU_0289,visual,beginner,hard,70.31,0.852
STU_0290,auditory,intermediate,hard,58.22,0.649
STU_0291,visual,beginner,easy,46.16,0.711
STU_0292,auditory,advanced,easy,32.08,0.822
STU_0293,auditory,beginner,medium,29.44,0.499
STU_0294,reading_writing,advanced,hard,42.14,0.554
STU_0295,reading_writing,intermediate,easy,58.89,0.549
STU_0296,auditory,intermediate,hard,73.64,0.991
STU_0297,kinesthetic,advanced,medium,24.02,0.371
STU_0298,visual,advanced,easy,53.44,0.407
STU_0299,kinesthetic,advanced,hard,35.24,0.431
STU_0300,auditory,intermediate,easy,37.69,0.5
STU_0301,auditory,advanced,easy,45.73,0.587
STU_0302,kinesthetic,beginner,easy,32.54,0.988
STU_0303,visual,beginner,medium,41.42,0.979
STU_0304,kinesthetic,intermediate,easy,31.39,0.906
STU_0305,reading_writing,advanced,medium,36.35,0.42
STU_0306,reading_writing,intermediate,hard,56.33,0.768
STU_0307,reading_writing,intermediate,easy,46.49,0.7
STU_0308,visual,intermediate,hard,56.27,0.496
STU_0309,kinesthetic,advanced,medium,35.06,0.527
STU_0310,visual,beginner,easy,53.56,0.598
STU_0311,visual,advanced,medium,20.59,0.38
STU_0312,visual,beginner,medium,45.72,0.727
STU_0313,reading_writing,intermediate,easy,54.58,0.408
STU_0314,reading_writing,advanced,medium,20.08,0.637
STU_0315,visual,intermediate,medium,35.22,0.536
STU_0316,reading_writing,intermediate,medium,45.71,0.394
STU_0317,visual,beginner,medium,60.09,0.478
STU_0318,reading_writing,advanced,medium,36.35,0.777
STU_0319,kinesthetic,advanced,medium,52.95,0.63
STU_0320,visual,intermediate,easy,66.62,0.588
STU_0321,kinesthetic,intermediate,medium,53.66,0.881
STU_0322,visual,intermediate,hard,41.95,0.976
STU_0323,visual,advanced,hard,50.57,0.957
STU_0324,reading_writing,intermediate,easy,35.94,0.427
STU_0325,auditory,advanced,medium,46.3,0.702
STU_0326,reading_writing,advanced,medium,42.66,0.889
STU_0327,visual,beginner,medium,50.06,0.441
STU_0328,auditory,intermediate,medium,38.82,0.415
STU_0329,reading_writing,beginner,easy,50.92,0.766
STU_0330,auditory,advanced,easy,38.69,0.666
STU_0331,kinesthetic,advanced,easy,58.07,0.575
STU_0332,reading_writing,beginner,easy,40.11,0.872
STU_0333,visual,intermediate,easy,14.43,0.624
STU_0334,auditory,intermediate,hard,29.88,0.511
STU_0335,kinesthetic,advanced,hard,45.28,0.463
STU_0336,kinesthetic,intermediate,medium,70.15,0.93
STU_0337,reading_writing,beginner,medium,57.44,0.935
STU_0338,auditory,intermediate,easy,11.83,0.737
STU_0339,auditory,beginner,medium,22.82,0.397
STU_0340,reading_writing,intermediate,hard,62.16,0.856
STU_0341,kinesthetic,beginner,medium,54.49,0.926
STU_0342,kinesthetic,advanced,hard,79.06,0.852
STU_0343,reading_writing,beginner,medium,38.11,0.474
STU_0344,reading_writing,intermediate,medium,32.25,0.821
STU_0345,reading_writing,intermediate,medium,46.07,0.834
STU_0346,auditory,advanced,easy,37.84,0.914
STU_0347,reading_writing,beginner,medium,60.56,0.377
STU_0348,visual,intermediate,hard,37.35,0.893
STU_0349,reading_writing,advanced,medium,40.95,0.858
STU_0350,reading_writing,advanced,hard,30.32,0.405
STU_0351,auditory,intermediate,easy,56.35,0.804
STU_0352,auditory,advanced,hard,31.17,0.749
STU_0353,kinesthetic,beginner,medium,51.2,0.476
STU_0354,visual,advanced,medium,73.15,0.542
STU_0355,visual,advanced,easy,18.32,0.623
STU_0356,reading_writing,advanced,easy,67.44,0.963
STU_0357,visual,intermediate,medium,49.2,0.654
STU_0358,kinesthetic,advanced,hard,28.12,0.728
STU_0359,reading_writing,advanced,easy,46.64,0.788
STU_0360,kinesthetic,advanced,hard,55.89,0.946
STU_0361,reading_writing,intermediate,hard,33.14,0.703
STU_0362,reading_writing,advanced,easy,52.07,0.725
STU_0363,visual,beginner,hard,68.9,0.954
STU_0364,kinesthetic,beginner,hard,37.33,0.948
STU_0365,visual,intermediate,easy,30.16,0.989
STU_0366,visual,intermediate,easy,43.11,0.887
STU_0367,kinesthetic,beginner,easy,45.84,0.714
STU_0368,kinesthetic,beginner,medium,61.41,0.579
STU_0369,kinesthetic,intermediate,medium,42.63,0.862
STU_0370,auditory,beginner,hard,38.6,0.303
STU_0371,reading_writing,advanced,hard,29.82,0.676
STU_0372,auditory,beginner,easy,20.18,0.944
STU_0373,visual,advanced,medium,25.65,0.816
STU_0374,auditory,intermediate,hard,25.57,0.617
STU_0375,auditory,beginner,medium,41.11,0.399
STU_0376,kinesthetic,intermediate,medium,22.45,0.423
STU_0377,visual,intermediate,medium,4.55,0.94
STU_0378,auditory,beginner,medium,44.19,0.554
STU_0379,kinesthetic,advanced,medium,72.73,0.309
STU_0380,reading_writing,advanced,medium,61.9,0.764
STU_0381,reading_writing,intermediate,easy,40.97,0.36
STU_0382,reading_writing,intermediate,easy,28.4,0.998
STU_0383,auditory,intermediate,hard,83.6,0.347
STU_0384,kinesthetic,advanced,medium,45.89,0.825
STU_0385,kinesthetic,beginner,hard,47.97,0.444
STU_0386,reading_writing,intermediate,easy,42.83,0.433
STU_0387,visual,advanced,hard,44.51,0.695
STU_0388,reading_writing,intermediate,easy,36.85,0.346
STU_0389,kinesthetic,beginner,hard,41.18,0.667
STU_0390,auditory,advanced,medium,67.56,0.609
STU_0391,auditory,advanced,easy,63.69,0.409
STU_0392,visual,intermediate,medium,13.9,0.427
STU_0393,visual,advanced,medium,23.89,0.751
STU_0394,auditory,beginner,medium,33.33,0.586
STU_0395,kinesthetic,advanced,medium,59.04,0.319
STU_0396,auditory,beginner,easy,64.07,0.455
STU_0397,kinesthetic,advanced,hard,55.83,0.314
STU_0398,kinesthetic,beginner,medium,28.06,0.373
STU_0399,reading_writing,intermediate,hard,37.13,0.757
STU_0400,kinesthetic,beginner,medium,52.34,0.467
STU_0401,visual,beginner,easy,41.4,0.806
STU_0402,reading_writing,advanced,medium,39.38,0.899
STU_0403,visual,intermediate,easy,39.59,0.768
STU_0404,kinesthetic,advanced,easy,62.39,0.443
STU_0405,reading_writing,intermediate,hard,53.9,0.309
STU_0406,kinesthetic,advanced,medium,40.36,0.36
STU_0407,kinesthetic,beginner,hard,49.89,0.595
STU_0408,auditory,intermediate,easy,26.23,0.925
STU_0409,kinesthetic,advanced,easy,37.16,0.482
STU_0410,visual,advanced,medium,60.74,0.566
STU_0411,kinesthetic,advanced,medium,21.65,0.737
STU_0412,visual,beginner,easy,54.09,0.587
STU_0413,visual,intermediate,medium,13.77,0.506
STU_0414,visual,beginner,easy,70.45,0.964
STU_0415,auditory,intermediate,medium,36.83,0.908
STU_0416,kinesthetic,advanced,hard,50.99,0.641
STU_0417,reading_writing,advanced,hard,46.71,0.598
STU_0418,auditory,intermediate,hard,47.25,0.316
STU_0419,visual,intermediate,hard,49.62,0.743
STU_0420,reading_writing,intermediate,easy,19.35,0.481
STU_0421,kinesthetic,beginner,medium,47.56,0.989
STU_0422,reading_writing,beginner,medium,42.24,0.668
STU_0423,visual,advanced,medium,36.9,0.313
STU_0424,kinesthetic,beginner,medium,33.33,0.94
STU_0425,kinesthetic,beginner,easy,47.94,0.492
STU_0426,reading_writing,beginner,hard,30.32,0.688
STU_0427,auditory,advanced,hard,60.44,0.444
STU_0428,visual,beginner,medium,52.09,0.308
STU_0429,auditory,beginner,hard,48.84,0.72
STU_0430,auditory,beginner,hard,59.74,0.766
STU_0431,auditory,advanced,easy,17.39,0.663
STU_0432,auditory,intermediate,easy,25.81,0.333
STU_0433,visual,intermediate,easy,52.76,0.358
STU_0434,auditory,advanced,medium,34.11,0.722
STU_0435,auditory,beginner,hard,35.83,0.502
STU_0436,visual,beginner,easy,23.9,0.549
STU_0437,kinesthetic,beginner,hard,30.36,0.696
STU_0438,kinesthetic,beginner,easy,60.8,0.633
STU_0439,kinesthetic,beginner,easy,52.4,0.813
STU_0440,reading_writing,advanced,easy,47.77,0.45
STU_0441,visual,intermediate,medium,36.37,0.647
STU_0442,kinesthetic,advanced,hard,46.83,0.718
STU_0443,visual,intermediate,hard,62.24,0.375
STU_0444,auditory,advanced,easy,34.45,0.353
STU_0445,kinesthetic,intermediate,hard,44.48,0.782
STU_0446,visual,beginner,medium,71.56,0.604
STU_0447,reading_writing,intermediate,hard,55.62,0.86
STU_0448,visual,intermediate,hard,36.56,0.786
STU_0449,reading_writing,beginner,easy,54.33,0.553
STU_0450,kinesthetic,advanced,easy,21.45,0.364
STU_0451,visual,beginner,medium,43.88,0.43
STU_0452,kinesthetic,intermediate,hard,54.31,0.679
STU_0453,kinesthetic,intermediate,hard,50.7,0.865
STU_0454,reading_writing,beginner,hard,54.16,0.761
STU_0455,visual,advanced,hard,57.51,0.475
STU_0456,auditory,intermediate,medium,51.89,0.643
STU_0457,auditory,intermediate,medium,51.44,0.426
STU_0458,reading_writing,intermediate,medium,48.12,0.698
STU_0459,visual,intermediate,medium,28.78,0.947
STU_0460,kinesthetic,advanced,medium,60.8,0.98
STU_0461,kinesthetic,beginner,hard,44.41,0.903
STU_0462,reading_writing,beginner,easy,55.22,0.891
STU_0463,visual,beginner,medium,59.07,0.326
STU_0464,visual,advanced,hard,37.26,0.717
STU_0465,kinesthetic,beginner,hard,38.48,0.354
STU_0466,visual,advanced,hard,40.36,0.787
STU_0467,kinesthetic,advanced,easy,63.84,0.346
STU_0468,reading_writing,intermediate,hard,31.58,0.521
STU_0469,reading_writing,advanced,easy,66.7,0.523
STU_0470,kinesthetic,advanced,medium,47.95,0.738
STU_0471,kinesthetic,beginner,hard,49.01,0.463
STU_0472,auditory,beginner,hard,58.34,0.317
STU_0473,reading_writing,beginner,easy,46.23,0.957
STU_0474,kinesthetic,advanced,medium,60.98,0.859
STU_0475,visual,intermediate,hard,37.24,0.636
STU_0476,auditory,intermediate,hard,66.14,0.739
STU_0477,visual,advanced,hard,38.32,0.595
STU_0478,kinesthetic,beginner,easy,66.8,0.816
STU_0479,kinesthetic,advanced,medium,38.7,0.548
STU_0480,kinesthetic,intermediate,easy,40.77,0.501
STU_0481,auditory,beginner,hard,29.94,0.329
STU_0482,reading_writing,beginner,easy,33.48,0.313
STU_0483,visual,beginner,hard,44.48,0.569
STU_0484,auditory,intermediate,medium,48.51,0.776
STU_0485,reading_writing,intermediate,easy,59.76,0.961
STU_0486,kinesthetic,intermediate,hard,41.79,0.627
STU_0487,kinesthetic,advanced,hard,28.16,0.994
STU_0488,visual,beginner,easy,50.74,0.462
STU_0489,auditory,advanced,easy,47.5,0.725
STU_0490,visual,intermediate,medium,52.39,0.659
STU_0491,reading_writing,intermediate,hard,35.43,0.454
STU_0492,reading_writing,intermediate,medium,37.04,0.431
STU_0493,auditory,advanced,easy,35.44,0.34
STU_0494,kinesthetic,intermediate,easy,62.84,0.978
STU_0495,kinesthetic,advanced,hard,66.31,0.787
STU_0496,reading_writing,advanced,hard,36.44,0.408
STU_0497,kinesthetic,beginner,easy,36.72,0.457
STU_0498,reading_writing,advanced,easy,54.49,0.676
STU_0499,visual,beginner,medium,68.21,0.364
STU_0500,auditory,beginner,medium,71.94,0.914
